Compound Name	SMILES	InChi	InChiKey	Strains	Reference	Synonyms
Vinyl Bromide	C=CBr	InChI=1S/C2H3Br/c1-2-3/h2H,1H2	INLLPKCGLOXCIV-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,2-Dichloroethane	C(CCl)Cl	InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2	WSLDOOZREJYCGB-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,2-Dibromoethane	C(CBr)Br	InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2	PAAZPARNPHGIKF-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,3-Dichloropropene	C(C=CCl)Cl	InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2/b2-1+	UOORRWUZONOOLO-OWOJBTEDSA-N	TceA	PMID: 11097881	
cis-1-Bromo-1-propene	CC=CBr	InChI=1S/C3H5Br/c1-2-3-4/h2-3H,1H3/b3-2-	NNQDMQVWOWCVEM-IHWYPQMZSA-N	TceA	PMID: 11097881	
trans-1-Bromo-1-propene				TceA	PMID: 11097881	
1,1-Dichloropropene	CC=C(Cl)Cl	InChI=1S/C3H4Cl2/c1-2-3(4)5/h2H,1H3	ZAIDIVBQUMFXEC-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,2-Dibromopropane	CC(CBr)Br	InChI=1S/C3H6Br2/c1-3(5)2-4/h3H,2H2,1H3	XFNJYAKDBJUJAJ-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,2-Dichloropropane	CC(CCl)Cl	InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3	KNKRKFALVUDBJE-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,2,3-Trichloropropane	C(C(CCl)Cl)Cl	InChI=1S/C3H5Cl3/c4-1-3(6)2-5/h3H,1-2H2	CFXQEHVMCRXUSD-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,3-Dichloropropane	C(CCl)CCl	InChI=1S/C3H6Cl2/c4-2-1-3-5/h1-3H2	YHRUOJUYPBUZOS-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,4-Dichlorobutane	C(CCCl)CCl	InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2	KJDRSWPQXHESDQ-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,4-Dibromobutane	C(CCBr)CBr	InChI=1S/C4H8Br2/c5-3-1-2-4-6/h1-4H2	ULTHEAFYOOPTTB-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,5-Dichloropentane	C(CCCl)CCCl	InChI=1S/C5H10Cl2/c6-4-2-1-3-5-7/h1-5H2	LBKDGROORAKTLC-UHFFFAOYSA-N	TceA	PMID: 11097881	
1,5-Dibromopentane	C(CCBr)CCBr	InChI=1S/C5H10Br2/c6-4-2-1-3-5-7/h1-5H2	IBODDUNKEPPBKW-UHFFFAOYSA-N	TceA	PMID: 11097881	
5-Bromo-1-pentene	C=CCCCBr	InChI=1S/C5H9Br/c1-2-3-4-5-6/h2H,1,3-5H2	LPNANKDXVBMDKE-UHFFFAOYSA-N	TceA	PMID: 11097881	
1-Bromo-2-methylpropane	CC(C)CBr	InChI=1S/C4H9Br/c1-4(2)3-5/h4H,3H2,1-2H3	HLVFKOKELQSXIQ-UHFFFAOYSA-N	TceA	PMID: 11097881	
1-Bromo-3-methylbutane	CC(C)CCBr	InChI=1S/C5H11Br/c1-5(2)3-4-6/h5H,3-4H2,1-2H3	YXZFFTJAHVMMLF-UHFFFAOYSA-N	TceA	PMID: 11097881	
3-Chloro-2-methylpropene	CC(=C)CCl	InChI=1S/C4H7Cl/c1-4(2)3-5/h1,3H2,2H3	OHXAOPZTJOUYKM-UHFFFAOYSA-N	TceA	PMID: 11097881	
Vinyl Chloride	C=CCl	InChI=1S/C2H3Cl/c1-2-3/h2H,1H2	BZHJMEDXRYGGRV-UHFFFAOYSA-N	BvcA	PMID: 2320441	VC
cis-1,2-Dichloroethylene	C(=CCl)Cl	InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-	KFUSEUYYWQURPO-UPHRSURJSA-N	BvcA	PMID: 2320441	cDCE
1,2-Dichloroethane	C(CCl)Cl	InChI=1S/C2H4Cl2/c3-1-2-4/h1-2H2	WSLDOOZREJYCGB-UHFFFAOYSA-N	BvcA	PMID: 2320441	1,2-DCA
1,1-Dichloroethene	C=C(Cl)Cl.C=C(Cl)Cl	InChI=1S/2C2H2Cl2/c2*1-2(3)4/h2*1H2	YMOSUBJHLKNJIU-UHFFFAOYSA-N	BvcA	PMID: 2320441	1,1-DCE
trans-Dichloroethene	C(=CCl)Cl	InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+	KFUSEUYYWQURPO-OWOJBTEDSA-N	BvcA	PMID: 2320441	tDCE
Tetrachloroethene	C(=C(Cl)Cl)(Cl)Cl	InChI=1S/C2Cl4/c3-1(4)2(5)6	CYTYCFOTNPOANT-UHFFFAOYSA-N	Dehalogenase MbrA 	PMID: 19633106	Tetrachloroethylene;PCE
1,2,3,4-Tetrachlorobenzene 	C1=CC(=C(C(=C1Cl)Cl)Cl)Cl	InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H	GBDZXPJXOMHESU-UHFFFAOYSA-N	CbrA 	PMID: 17933933	1,2,3,4-TeCB
Trichloroethene	C(=C(Cl)Cl)Cl	InChI=1S/C2HCl3/c3-1-2(4)5/h1H	XSTXAVWGXDQKEL-UHFFFAOYSA-N	Dehalococcoides mccartyi strain 11a5	PMID: 27856620	TCE
cis-Dichloroethene	C(=CCl)Cl	InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-	KFUSEUYYWQURPO-UPHRSURJSA-N	Dehalococcoides mccartyi strain 11a5	PMID: 27856620	cDCE
trans-Dichloroethene	C(=CCl)Cl	InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1+	KFUSEUYYWQURPO-OWOJBTEDSA-N	Dehalococcoides mccartyi strain 11a5	PMID: 27856620	tDCE
Tetrachloroethene	C(=C(Cl)Cl)(Cl)Cl	InChI=1S/C2Cl4/c3-1(4)2(5)6	CYTYCFOTNPOANT-UHFFFAOYSA-N	Dehalococcoides mccartyi strain 11a5	PMID: 27856620	Tetrachloroethylene;PCE
